#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2019-05-23T11:39:32 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5ce68301a8e7	
#INFO	-out.max=unlimited	
#INFO	queryParameters=33	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:J/ApJ/738/79&tab:{J/ApJ/738/79/table1}&key:source=J/ApJ/738/79&HTTPPRM:&
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=J/ApJ/738/79/table1
#-order=I
#-out=RAJ2000
#-out=DEJ2000
#-out=GLON
#-out=GLAT
#-out=gmag
#-out=u-g
#-out=g-r
#-out=D0.2
#-out=fm
#-out=cHg
#-out=bHg
#-out=d
#-out=r
#-out=x
#-out=y
#-out=z
#-out=HRV
#-out=e_HRV
#-out=Vgal
#-out=DR8
#DR8=DR8
#-out=Sloan
#Sloan=Sloan
#-out=SimbadName
#

#RESOURCE=yCat_17380079
#Name: J/ApJ/738/79
#Title: SDSS-DR8 BHB stars in the Milky Way's halo (Xue+, 2011)
#Table	J_ApJ_738_79_table1:
#Name: J/ApJ/738/79/table1
#Title: *List of 4985 blue horizontal-branch (BHB) stars selected from SDSS DR8
#Column	RAJ2000	(F9.5)	Right Ascension in decimal degrees (J2000)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination in decimal degrees (J2000)	[ucd=pos.eq.dec;meta.main]
#Column	GLON	(F10.6)	[0.02/359.85] Galactic longitude	[ucd=pos.galactic.lon]
#Column	GLAT	(F10.6)	[-81.32/88.37] Galactic latitude	[ucd=pos.galactic.lat]
#Column	gmag	(F5.2)	[12.6/20.1] Extinction-corrected g band magnitude	[ucd=phot.mag;em.opt.B]
#Column	u-g	(F5.2)	(u-g) color index after extinction correction	[ucd=phot.color;em.opt.U;em.opt.B]
#Column	g-r	(F5.2)	(g-r) color index after extinction correction	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	D0.2	(F5.2)	H{delta} line width at 20% below local continuum	[ucd=spect.line.width;em.line.Hdelta]
#Column	fm	(F5.2)	H{delta} line flux relative to continuum at line core	[ucd=phot.flux;em.line.Hdelta;spect.line]
#Column	cHg	(F5.2)	The c of H{gamma} line	[ucd=stat.fit.param]
#Column	bHg	(F5.2)	The b of H{gamma} line	[ucd=stat.fit.param]
#Column	d	(F4.1)	[2.3/77.1] Distance to the Sun (1)	[ucd=pos.distance;pos.heliocentric]
#Column	r	(F4.1)	Distance to the Galactic center (1)	[ucd=pos.distance;pos.galactocentric]
#Column	x	(F5.1)	Galactocentric x-position (1)	[ucd=pos.distance;pos.galactocentric]
#Column	y	(F5.1)	Galactocentric y-position (1)	[ucd=pos.distance;pos.galactocentric]
#Column	z	(F5.1)	Galactocentric z-postiion (1)	[ucd=phot.color;pos.galactocentric]
#Column	HRV	(F6.1)	[-476.2/456.4] Heliocentic radial velocity	[ucd=spect.dopplerVeloc]
#Column	e_HRV	(F6.1)	[0.9/22.5] Error in HRV	[ucd=stat.error]
#Column	Vgal	(F6.1)	Galactocentric radial velocity (1)	[ucd=spect.dopplerVeloc;pos.galactocentric]
#Column	DR8	(A3)	Display the SDSS-DR8 photometric catalog (II/306) within 1.5"	[ucd=meta.ref.url]
#Column	Sloan	(a5)	Display the SDSS online data for this star	[ucd=meta.ref.url]
#Column	SimbadName	(A24)	Simbad column added by the CDS	[ucd=meta.id]
RAJ2000;DEJ2000;GLON;GLAT;gmag;u-g;g-r;D0.2;fm;cHg;bHg;d;r;x;y;z;HRV;e_HRV;Vgal;DR8;Sloan;SimbadName
144.24599;+14.56046;218.284760; 43.167976;15.40; 1.17;-0.21;26.34; 0.22; 1.04; 9.56; 9.3;15.4; 13.3;  4.2;  6.4;  92.3;   2.0; -10.3;DR8;Sloan;SDSS J093659.02+143337.6
144.61116;+12.30632;221.281128; 42.548649;17.21; 1.25;-0.08;20.58; 0.30; 0.80; 8.08;21.5;26.8; 19.9; 10.4; 14.5;  43.3;   4.0; -66.8;DR8;Sloan;SDSS J093826.67+121822.7
348.36313;+21.94130; 94.737045;-35.509304;17.73; 1.11;-0.12;26.83; 0.25; 0.87; 8.90;27.3;29.0;  9.8;-22.2;-15.9;-247.0;   3.9; -69.2;DR8;Sloan;SDSS J231327.14+215628.6
137.09189;+12.07900;217.500153; 35.802876;15.94; 0.98;-0.27;21.81; 0.25; 1.17; 8.90;11.2;17.4; 15.2;  5.5;  6.5;  83.4;   2.5; -30.0;DR8;Sloan;SDSS J090822.05+120444.3
137.14441;+12.66224;216.871994; 36.093044;17.05; 1.08;-0.28;22.82; 0.25; 1.10; 9.72;19.5;25.4; 20.6;  9.5; 11.5;  88.2;   4.1; -23.2;DR8;Sloan;SDSS J090834.65+123944.0
071.15671;+10.09948;187.853424;-22.364201;16.25; 0.97;-0.20;24.94; 0.25; 1.03; 9.57;12.9;20.5; 19.8;  1.6; -4.9;-195.7;   6.0;-236.1;DR8;Sloan;SDSS J044437.61+100558.0
071.85889;+10.90118;187.573059;-21.338688;16.32; 0.95;-0.05;28.40; 0.11; 0.91; 8.71;13.3;20.9; 20.3;  1.6; -4.8;  57.5;   9.6;  18.0;DR8;Sloan;SDSS J044726.13+105404.2
070.48280;+11.22502;186.446976;-22.252794;13.48; 0.88;-0.17;26.66; 0.23; 0.93; 9.25; 3.4;11.2; 11.2;  0.4; -1.3; 320.3;   2.0; 285.0;DR8;Sloan;SDSS J044155.87+111330.0
070.79992;+09.71134;187.979034;-22.874832;15.84; 0.97;-0.02;24.77; 0.28; 0.83; 7.83;11.2;18.8; 18.2;  1.4; -4.3;   6.0;   3.6; -34.7;DR8;Sloan;SDSS J044311.98+094240.8
140.21727;+11.97378;219.245163; 38.527248;16.72; 1.26;-0.14;27.00; 0.23; 0.96; 9.85;17.1;22.9; 18.4;  8.5; 10.7; 259.0;   3.3; 146.0;DR8;Sloan;SDSS J092052.14+115825.5
070.22479;+11.51521;186.032761;-22.288204;17.13; 0.83;-0.22;26.16; 0.30; 1.16; 9.36;18.5;26.0; 25.0;  1.8; -7.0; 142.4;   9.0; 108.6;DR8;Sloan;SDSS J044053.95+113054.7
144.36986;+15.44091;217.237503; 43.626759;17.18; 1.11;-0.23;25.44; 0.21; 1.02; 9.21;20.7;26.2; 19.9;  9.1; 14.3; 139.6;   4.4;  40.2;DR8;Sloan;SDSS J093728.76+152627.2
145.86360;+14.60840;219.100571; 44.619705;16.71; 1.24;-0.09;26.42; 0.26; 0.91; 9.11;17.0;22.5; 17.4;  7.7; 12.0;  28.1;   4.1; -73.5;DR8;Sloan;SDSS J094327.26+143630.1
146.04430;+16.31596;216.974716; 45.450058;18.46; 1.09; 0.00;22.73; 0.32; 1.05;10.10;37.3;42.3; 28.9; 15.7; 26.6; 338.1;  16.4; 242.6;DR8;Sloan;SDSS J094410.62+161857.4
145.51984;+15.27022;218.062103; 44.579773;16.99; 1.19;-0.05;22.50; 0.23; 0.89; 8.32;18.9;24.3; 18.6;  8.3; 13.3; 110.8;   4.7;  11.4;DR8;Sloan;SDSS J094204.75+151612.7
152.22577;+24.81726;207.186935; 53.553986;17.95; 1.14;-0.09;26.38; 0.22; 0.95; 9.73;29.5;34.4; 23.6;  8.0; 23.8; 200.6;   3.8; 140.0;DR8;Sloan;SDSS J100854.18+244902.1
152.88860;+25.52055;206.233917; 54.288513;18.02; 1.22;-0.13;28.02; 0.24; 0.92; 9.50;31.2;36.0; 24.3;  8.1; 25.3; 190.7;   4.2; 133.2;DR8;Sloan;SDSS J101133.26+253114.0
152.21236;+26.91495;203.703308; 53.952526;18.73; 1.24;-0.14;27.16; 0.24; 0.87; 8.65;43.2;48.0; 31.3; 10.2; 34.9; 241.1;   6.4; 188.3;DR8;Sloan;SDSS J100850.96+265453.7
152.20438;+25.42896;206.172516; 53.665119;17.72; 1.23;-0.19;25.31; 0.21; 0.93; 9.68;27.1;32.1; 22.4;  7.1; 21.9; 200.8;   3.4; 142.4;DR8;Sloan;SDSS J100849.05+252544.2
152.20036;+25.46991;206.103622; 53.669971;17.96; 1.23;-0.17;26.28; 0.25; 1.00;10.02;30.4;35.3; 24.1;  7.9; 24.5; 198.8;   4.0; 140.6;DR8;Sloan;SDSS J100848.08+252811.6
035.35621;-00.11529;165.300674;-55.404106;18.04; 1.24;-0.06;21.29; 0.25; 0.84; 8.04;30.8;35.8; 24.9; -4.4;-25.3;-139.1;   2.7;-118.1;DR8;Sloan;SDSS J022125.49-000654.9
035.14667;+01.07662;163.778397;-54.566406;17.64; 1.16;-0.04;24.67; 0.24; 0.88; 8.84;25.5;30.7; 22.2; -4.1;-20.8;-154.7;   2.6;-129.7;DR8;Sloan;SDSS J022035.20+010435.8
346.04480;+06.52480; 81.368324;-47.504314;19.13; 1.22;-0.10;24.05; 0.14; 0.82; 7.65;52.0;51.8;  2.7;-34.7;-38.3;-303.8;  16.7;-157.7;DR8;Sloan;SDSS J230410.75+063129.2
121.59707;+09.19726;213.075592; 20.799631;17.64; 1.20;-0.01;23.74; 0.20; 0.88; 8.30;25.6;32.2; 28.1; 13.1;  9.1; 103.8;   3.1; -16.4;DR8;Sloan;SDSS J080623.29+091150.1
122.68920;+07.55041;215.167038; 21.051376;18.11; 1.12;-0.05;23.17; 0.22; 0.83; 7.85;31.8;38.3; 32.3; 17.1; 11.4;  62.3;   7.8; -63.8;DR8;Sloan;SDSS J081045.40+073301.4
122.04023;+09.40825;213.074173; 21.285196;16.28; 1.21;-0.04;20.65; 0.22; 0.81; 7.16;13.7;20.5; 18.7;  6.9;  5.0; -17.0;   2.2;-136.7;DR8;Sloan;SDSS J080809.65+092429.7
143.86797;+14.35046;218.345566; 42.748329;18.58; 0.92;-0.20;26.81; 0.26; 1.03;10.28;37.7;42.8; 29.7; 17.2; 25.6; 210.0;  15.4; 106.5;DR8;Sloan;SDSS J093528.30+142101.6
046.59327;+37.25116;150.671158;-18.247995;14.49; 1.17;-0.07;25.48; 0.31; 1.00;10.41; 6.0;13.4; 13.0; -2.8; -1.9;  15.0;   2.0; 109.2;DR8;Sloan;SDSS J030622.38+371504.1
040.42395;+29.39444;149.998337;-27.619019;16.67; 0.83;-0.08;21.88; 0.23; 0.92; 7.28;14.9;21.7; 19.4; -6.6; -6.9; -63.6;   3.3;  25.2;DR8;Sloan;SDSS J024141.74+292339.9
039.25120;+27.79538;149.794067;-29.512415;14.80; 1.14;-0.09;27.01; 0.23; 0.99; 9.87; 7.1;14.1; 13.3; -3.1; -3.5;  25.6;   2.2; 113.1;DR8;Sloan;SDSS J023700.29+274743.3
045.29988;+38.23117;149.219421;-17.928469;16.21; 1.16;-0.01;24.33; 0.33; 0.94;10.12;13.3;20.3; 18.8; -6.5; -4.1; -25.5;   3.2;  73.8;DR8;Sloan;SDSS J030111.97+381352.2
045.15258;+38.67792;148.879852;-17.599361;14.33; 1.21;-0.04;23.06; 0.25; 0.89; 8.38; 5.6;12.9; 12.5; -2.7; -1.7;-241.5;   1.3;-140.9;DR8;Sloan;SDSS J030036.62+384040.4
046.61666;+37.18306;150.725250;-18.296438;15.89; 0.83;-0.24;21.84; 0.28; 1.14; 8.97;10.4;17.6; 16.6; -4.8; -3.3; -86.3;   2.9;   7.7;DR8;Sloan;SDSS J030628.00+371059.0
153.23587;+25.94616;205.621033; 54.678703;14.47; 1.21;-0.07;24.57; 0.30; 0.87; 9.29; 5.9;12.2; 11.1;  1.5;  4.8;  99.1;   1.8;  43.5;DR8;Sloan;SDSS J101256.60+255646.1
152.35947;+24.83411;207.204041; 53.676064;14.26; 1.11;-0.21;24.95; 0.23; 1.12; 9.84; 5.4;11.8; 10.8;  1.5;  4.3;  55.8;   1.6;  -4.7;DR8;Sloan;SDSS J100926.27+245002.7
151.26295;+25.13615;206.351517; 52.771328;17.71; 1.03;-0.02;22.76; 0.28; 0.90; 8.85;26.4;31.4; 22.3;  7.1; 21.0; -83.8;   5.4;-144.0;DR8;Sloan;SDSS J100503.11+250810.1
128.15417;+09.05641;216.284973; 26.570807;18.55; 1.22;-0.10;28.91; 0.18; 0.89; 8.76;39.7;45.8; 36.6; 21.0; 17.8; 200.6;  11.1;  77.4;DR8;Sloan;SDSS J083236.99+090323.0
126.60951;+09.26312;215.340057; 25.287781;17.17; 1.20;-0.12;26.40; 0.21; 0.93; 9.59;21.0;27.5; 23.5; 11.0;  9.0;  20.7;   4.3;-101.4;DR8;Sloan;SDSS J082626.27+091547.2
217.43011;+59.06776;101.703705; 53.821545;15.81; 1.23;-0.13;27.15; 0.20; 0.96; 9.54;11.2;14.6;  9.3; -6.5;  9.1;-297.5;   3.0;-162.7;DR8;Sloan;SDSS J142943.21+590404.1
215.31668;+58.69616;102.801811; 54.780922;14.42; 1.17;-0.15;27.18; 0.22; 1.03; 9.94; 5.9;10.6;  8.8; -3.3;  4.9;-119.4;   2.1;  11.8;DR8;Sloan;SDSS J142115.99+584146.3
219.23363;+58.64926;100.045456; 53.538063;16.64; 1.20;-0.13;26.55; 0.18; 1.02;10.22;16.5;19.1;  9.7; -9.6; 13.3;  72.6;   5.6; 209.1;DR8;Sloan;SDSS J143656.09+583857.5
217.16418;+59.33504;102.165497; 53.697243;15.99; 1.20;-0.10;26.45; 0.22; 0.89; 8.77;12.3;15.5;  9.5; -7.1;  9.9;-344.8;   3.2;-209.9;DR8;Sloan;SDSS J142839.39+592006.3
243.19189;+15.20935; 29.281542; 41.900211;16.57; 1.13;-0.21;27.08; 0.22; 1.02;10.06;15.6;12.1; -2.1; -5.7; 10.4;  -9.2;   3.5;  84.1;DR8;Sloan;SDSS J161246.05+151233.6
244.68690;+15.53611; 30.426910; 40.698387;16.59; 1.10;-0.01;25.67; 0.23; 0.76; 7.88;15.8;12.1; -2.3; -6.0; 10.3; -67.5;   3.4;  30.2;DR8;Sloan;SDSS J161844.85+153210.0
215.55295;+57.58199;101.458374; 55.598770;16.45; 1.22;-0.21;26.11; 0.23; 1.08; 9.99;15.1;17.9;  9.7; -8.4; 12.5;-134.7;   4.4;  -5.2;DR8;Sloan;SDSS J142212.71+573455.3
216.64664;+58.71528;101.870964; 54.349255;16.24; 1.05;-0.02;25.40; 0.25; 0.78; 8.03;13.4;16.4;  9.6; -7.7; 10.9;-194.8;   3.7; -61.7;DR8;Sloan;SDSS J142635.18+584255.2
245.01068;+14.89477; 29.810444; 40.161060;15.39; 0.91;-0.28;21.34; 0.25; 1.12; 8.42; 8.3; 6.7;  2.5; -3.2;  5.3; -75.5;   2.5;  21.3;DR8;Sloan;SDSS J162002.56+145341.1
245.32332;+14.83708; 29.896288; 39.860535;15.13; 1.07;-0.25;23.45; 0.24; 1.15; 9.76; 8.1; 6.6;  2.6; -3.1;  5.2;  39.9;   2.3; 137.3;DR8;Sloan;SDSS J162117.59+145013.4
218.53365;+57.74744; 99.495415; 54.457195;14.98; 1.24;-0.17;25.86; 0.23; 1.00; 9.36; 7.7;11.6;  8.7; -4.4;  6.3;  14.0;   2.3; 148.0;DR8;Sloan;SDSS J143408.08+574450.8
244.17268;+15.64167; 30.303669; 41.196178;16.40; 1.14;-0.19;25.94; 0.23; 1.03; 9.86;14.8;11.3; -1.6; -5.6;  9.7;-296.2;   2.8;-199.5;DR8;Sloan;SDSS J161641.44+153830.0
243.10828;+15.45164; 29.539522; 42.068840;17.52; 1.16;-0.19;27.27; 0.19; 0.96; 9.41;24.8;20.5; -8.0; -9.1; 16.6; -22.2;   6.5;  71.5;DR8;Sloan;SDSS J161225.98+152705.9
219.89851;+58.25834; 99.169197; 53.592728;17.03; 1.20;-0.17;26.70; 0.21; 1.01; 9.87;19.8;22.1;  9.9;-11.6; 15.9;-293.3;   5.5;-156.5;DR8;Sloan;SDSS J143935.63+581530.2
242.76308;+15.51378; 29.442747; 42.399593;16.92; 1.21;-0.16;26.67; 0.21; 0.89; 8.98;18.8;15.0; -4.1; -6.8; 12.7; -97.1;   4.5;  -4.1;DR8;Sloan;SDSS J161103.13+153049.6
219.03284;+58.28549; 99.768806; 53.879440;17.67; 1.04;-0.04;27.81; 0.22; 0.87; 8.24;25.9;27.8; 10.6;-15.0; 20.9;-196.1;   9.1; -60.5;DR8;Sloan;SDSS J143607.89+581708.0
217.62279;+58.93120;101.427307; 53.865181;16.24; 1.26;-0.05;28.94; 0.25; 0.93;10.21;13.4;16.4;  9.6; -7.8; 10.9;-379.2;   3.4;-244.4;DR8;Sloan;SDSS J143029.46+585552.4
217.86713;+58.84390;101.167946; 53.852444;17.24; 1.18;-0.25;26.77; 0.19; 1.13;10.38;21.8;24.1; 10.5;-12.6; 17.6; -68.3;   6.9;  66.7;DR8;Sloan;SDSS J143128.08+585038.2
245.04192;+14.14255; 28.925142; 39.834244;16.02; 1.02;-0.25;23.21; 0.22; 1.11; 9.26;11.6; 8.6;  0.2; -4.3;  7.4;-213.4;   3.2;-118.4;DR8;Sloan;SDSS J162010.06+140833.1
276.37207;+20.78731; 49.007584; 14.823259;14.68; 1.11;-0.20;24.45; 0.25; 1.02; 9.67; 6.5; 6.4;  3.9; -4.8;  1.7;  17.0;   3.8; 189.5;DR8;Sloan;SDSS J182529.29+204714.3
215.23457;+58.31908;102.474098; 55.110481;18.13; 1.22;-0.14;26.89; 0.24; 0.98; 9.19;32.7;34.7; 12.0;-18.3; 26.9; -78.8;   8.4;  51.6;DR8;Sloan;SDSS J142056.29+581908.8
247.75967;+14.09766; 30.225086; 37.401665;16.98; 1.20;-0.21;26.22; 0.23; 1.00; 9.49;19.4;15.0; -5.3; -7.7; 11.8;-252.0;   3.6;-150.7;DR8;Sloan;SDSS J163102.31+140551.5
247.80960;+14.41600; 30.617168; 37.483978;16.30; 1.21;-0.07;24.77; 0.21; 0.90; 8.71;13.8;10.2; -1.4; -5.6;  8.4; -76.4;   2.7;  25.8;DR8;Sloan;SDSS J163114.30+142457.5
248.30399;+14.12863; 30.525291; 36.930088;17.19; 1.16;-0.16;27.48; 0.23; 0.97;10.35;21.3;16.8; -6.6; -8.6; 12.8;  17.2;   4.9; 119.8;DR8;Sloan;SDSS J163312.95+140743.0
247.38977;+15.04951; 31.152685; 38.106171;17.19; 1.07;-0.25;25.33; 0.24; 1.09; 9.32;20.8;16.5; -6.0; -8.5; 12.9; -33.6;   4.9;  69.2;DR8;Sloan;SDSS J162933.54+150258.2
248.31181;+15.18280; 31.744862; 37.337582;16.08; 1.25;-0.06;23.29; 0.22; 0.87; 8.34;12.5; 9.2; -0.4; -5.2;  7.6; 108.9;   2.1; 214.2;DR8;Sloan;SDSS J163314.83+151058.0
249.12816;+15.59950; 32.606289; 36.771454;16.32; 1.20;-0.17;26.21; 0.22; 0.96; 9.22;14.3;10.7; -1.6; -6.2;  8.6;  61.7;   2.7; 170.0;DR8;Sloan;SDSS J163630.76+153558.1
248.83765;+15.16311; 31.968517; 36.862057;18.05; 1.15;-0.24;25.60; 0.21; 1.04; 9.19;30.8;26.1;-12.9;-13.1; 18.5;-227.1;   7.4;-120.6;DR8;Sloan;SDSS J163521.03+150947.1
260.14062;+27.24889; 49.945412; 30.954205;15.75; 0.90;-0.32;21.13; 0.26; 1.19; 8.18; 9.8; 8.6;  2.6; -6.4;  5.0;-201.6;   2.1; -44.6;DR8;Sloan;SDSS J172033.75+271456.0
261.80200;+27.86347; 51.122723; 29.723463;14.91; 1.18;-0.19;27.25; 0.23; 1.02;10.07; 7.5; 7.4;  3.9; -5.0;  3.7;-184.8;   1.9; -23.5;DR8;Sloan;SDSS J172712.48+275148.4
260.99463;+25.81619; 48.624100; 29.797928;17.00; 1.29;-0.10;24.66; 0.21; 0.93; 8.99;19.5;16.2; -3.2;-12.7;  9.7;-235.4;   4.6; -79.4;DR8;Sloan;SDSS J172358.70+254858.4
260.66598;+26.54624; 49.324879; 30.299900;16.70; 1.16;-0.23;25.32; 0.23; 1.09;10.05;17.0;14.1; -1.6;-11.1;  8.6; -42.5;   3.8; 114.2;DR8;Sloan;SDSS J172239.83+263246.4
260.67541;+27.19969; 50.051506; 30.484900;16.39; 1.18;-0.18;27.00; 0.23; 1.08;10.24;14.7;12.3; -0.1; -9.7;  7.5;-283.0;   3.2;-125.0;DR8;Sloan;SDSS J172242.10+271158.9
262.47259;+27.56662; 50.998348; 29.068617;16.41; 1.09;-0.28;24.69; 0.24; 1.05; 9.21;14.5;12.1;  0.0; -9.9;  7.1;-228.7;   3.2; -66.7;DR8;Sloan;SDSS J172953.42+273359.8
260.37158;+27.72136; 50.541592; 30.893818;14.97; 1.11;-0.23;26.15; 0.22; 1.07; 9.80; 7.5; 7.4;  3.9; -5.0;  3.8;-194.1;   1.9; -35.7;DR8;Sloan;SDSS J172129.17+274317.0
261.38193;+27.23278; 50.301807; 29.894125;15.47; 1.19;-0.09;25.28; 0.22; 0.86; 8.58; 9.6; 8.5;  2.7; -6.4;  4.8; -16.0;   2.0; 143.3;DR8;Sloan;SDSS J172531.66+271357.9
261.13013;+27.46942; 50.487148; 30.177444;15.24; 1.16;-0.21;26.79; 0.22; 0.99; 9.70; 8.7; 7.9;  3.2; -5.8;  4.3;-191.9;   1.9; -32.6;DR8;Sloan;SDSS J172431.22+272810.0
261.99588;+26.10427; 49.256771; 29.030035;16.03; 1.19;-0.18;25.07; 0.25; 0.98;10.13;12.5;10.3;  0.9; -8.3;  6.1;-235.6;   3.0; -77.2;DR8;Sloan;SDSS J172759.01+260615.3
262.20859;+25.96174; 49.169640; 28.804129;15.35; 1.13;-0.23;24.95; 0.24; 1.08;10.34; 8.9; 7.9;  2.9; -5.9;  4.3;-137.3;   2.4;  21.2;DR8;Sloan;SDSS J172850.06+255742.2
260.12158;+26.94718; 49.603153; 30.882774;16.56; 1.22;-0.09;24.12; 0.25; 0.87; 8.21;15.9;13.3; -0.9;-10.4;  8.2;-196.2;   3.0; -39.8;DR8;Sloan;SDSS J172029.17+265649.9
260.26013;+26.65317; 49.318317; 30.678196;17.57; 1.24;-0.19;25.72; 0.19; 1.01; 9.70;25.4;21.9; -6.2;-16.5; 12.9;-304.5;   6.4;-148.3;DR8;Sloan;SDSS J172102.43+263911.4
260.68240;+26.18685; 48.933182; 30.178020;15.61; 1.12;-0.02;20.90; 0.34; 0.83; 7.85;10.1; 8.6;  2.3; -6.6;  5.1;-112.7;   2.3;  43.4;DR8;Sloan;SDSS J172243.76+261112.6
261.80255;+28.12791; 51.414337; 29.799915;15.48; 1.23;-0.20;25.81; 0.21; 1.05; 9.85; 9.7; 8.6;  2.8; -6.6;  4.8;-164.8;   2.1;  -3.1;DR8;Sloan;SDSS J172712.61+280740.4
261.73392;+26.11378; 49.184151; 29.256742;15.16; 1.19;-0.18;26.32; 0.23; 0.98;10.37; 8.3; 7.6;  3.2; -5.5;  4.1;  -9.1;   2.0; 148.8;DR8;Sloan;SDSS J172656.13+260649.5
259.89697;+26.37637; 48.898594; 30.906694;14.02; 1.23;-0.05;24.17; 0.24; 0.88; 8.75; 4.8; 6.6;  5.3; -3.1;  2.5;-188.5;   1.8; -33.6;DR8;Sloan;SDSS J171935.27+262234.9
245.28387;+16.37840; 31.740040; 40.487064;15.27; 1.19;-0.07;22.66; 0.23; 0.84; 7.58; 8.6; 7.0;  2.4; -3.4;  5.6; -74.2;   1.8;  27.0;DR8;Sloan;SDSS J162108.12+162242.3
267.17722;+25.04840; 49.840469; 24.267473;18.23; 1.14;-0.22;26.83; 0.24; 1.01;10.32;33.6;29.6;-11.8;-23.4; 13.8;-185.3;   6.5; -19.6;DR8;Sloan;SDSS J174842.53+250254.3
261.01349;+26.44399; 49.319874; 29.972557;17.65; 1.11;-0.28;23.85; 0.21; 1.11; 9.20;25.6;22.1; -6.5;-16.8; 12.8;-192.3;   4.4; -35.1;DR8;Sloan;SDSS J172403.23+262638.3
261.00861;+25.87029; 48.687889; 29.802513;17.95; 1.13;-0.06;25.45; 0.24; 0.91; 9.18;29.5;25.8; -8.9;-19.3; 14.7;-130.8;   5.0;  25.3;DR8;Sloan;SDSS J172402.06+255213.1
206.29349;+09.43213;341.091888; 68.226822;18.43; 1.02;-0.01;23.82; 0.25; 0.90; 8.23;36.8;34.8; -4.9;  4.4; 34.2; -19.8;   6.8; -36.7;DR8;Sloan;SDSS J134510.43+092555.6
224.43968;+07.80388;  5.962550; 54.398033;17.08; 1.06;-0.01;22.54; 0.27; 0.77; 7.24;19.8;16.5; -3.5; -1.2; 16.1; -87.1;   4.1; -61.8;DR8;Sloan;SDSS J145745.52+074813.9
245.17339;+05.91782; 19.670645; 36.028969;14.96; 1.14;-0.18;25.67; 0.24; 1.02;10.07; 7.6; 5.4;  2.2; -2.1;  4.5;-114.9;   2.3; -41.7;DR8;Sloan;SDSS J162041.60+055504.1
243.85146;+06.17452; 19.141476; 37.299343;15.22; 1.16;-0.16;26.35; 0.22; 0.99; 9.75; 8.6; 5.9;  1.6; -2.2;  5.2; 157.2;   2.1; 227.8;DR8;Sloan;SDSS J161524.34+061028.3
246.18031;+13.36964; 28.593168; 38.509926;15.88; 1.19;-0.22;26.22; 0.22; 1.02; 9.87;11.7; 8.5;  0.0; -4.4;  7.3;-136.6;   2.4; -40.9;DR8;Sloan;SDSS J162443.27+132210.6
246.45215;+12.33464; 27.535715; 37.838787;15.14; 1.08;-0.19;23.84; 0.24; 1.14; 9.75; 8.1; 6.2;  2.3; -3.0;  5.0; -88.1;   2.0;   5.5;DR8;Sloan;SDSS J162548.51+122004.7
245.42152;+13.37210; 28.207081; 39.184139;16.07; 1.20;-0.12;24.94; 0.21; 0.90; 8.99;12.7; 9.3; -0.7; -4.7;  8.0; -35.0;   2.4;  58.9;DR8;Sloan;SDSS J162141.16+132219.5
245.02965;+12.60220; 27.098686; 39.211330;14.98; 1.05;-0.29;22.63; 0.25; 1.13; 9.44; 7.5; 6.1;  2.8; -2.7;  4.8; -67.7;   2.0;  23.2;DR8;Sloan;SDSS J162007.11+123607.9
244.82826;+12.08453; 26.386143; 39.170113;17.08; 1.23;-0.18;26.22; 0.19; 0.98;10.39;20.3;15.8; -6.1; -7.0; 12.8;  79.3;   5.4; 168.4;DR8;Sloan;SDSS J161918.78+120504.3
244.86920;+12.99494; 27.475384; 39.517784;17.24; 1.03;-0.01;24.26; 0.23; 0.79; 8.01;21.3;16.8; -6.6; -7.6; 13.5; 139.1;   4.1; 230.7;DR8;Sloan;SDSS J161928.60+125941.8
247.77312;+16.16691; 32.645107; 38.192585;15.90; 1.04; 0.00;26.76; 0.29; 0.84; 8.87;11.5; 8.6;  0.4; -4.9;  7.1;-129.7;   3.1; -23.2;DR8;Sloan;SDSS J163105.54+161000.8
246.76936;+16.59573; 32.693996; 39.246048;18.04; 1.04;-0.02;26.02; 0.22; 0.88; 8.90;30.8;26.3;-12.1;-12.9; 19.5; -18.8;   8.5;  86.5;DR8;Sloan;SDSS J162704.64+163544.6
249.44974;+12.93110; 29.727682; 35.426605;16.72; 1.16;-0.18;27.27; 0.22; 0.98; 9.51;17.2;12.8; -4.1; -6.9;  9.9;  -8.4;   3.0;  93.8;DR8;Sloan;SDSS J163747.93+125551.9
249.44633;+13.29116; 30.129614; 35.576881;18.13; 1.13;-0.02;25.27; 0.35; 0.84; 7.49;32.0;27.0;-14.5;-13.1; 18.6; -20.9;  11.0;  82.3;DR8;Sloan;SDSS J163747.11+131728.1
249.69072;+12.45116; 29.311567; 35.014225;16.85; 0.99;-0.24;22.36; 0.28; 1.14; 9.26;17.0;12.6; -4.1; -6.8;  9.7;-244.1;   3.7;-142.5;DR8;Sloan;SDSS J163845.77+122704.1
